id,text,Sentiment,device,date
8.83E+17,Thank you! “Trump’s Defining Speech” WSJ Editorial: https://t.co/YuDgVfRroR https://t.co/T0R4u4IHDJ,0,Twitter for iPhone,7/7/17
8.83E+17,I will represent our country well and fight for its interests! Fake News Media will never cover me accurately but who cares! We will #MAGA!,0.0625,Twitter for iPhone,7/7/17
8.83E+17,"I look forward to all meetings today with world leaders, including my meeting with Vladimir Putin. Much to discuss.#G20Summit #USA🇺🇸",0.2,Twitter for iPhone,7/7/17
8.83E+17,Everyone here is talking about why John Podesta refused to give the DNC server to the FBI and the CIA. Disgraceful!,0,Twitter for iPhone,7/7/17
8.83E+17,"After Poland had a great meeting with Chancellor Merkel and then with PM Shinzō Abe of Japan &amp, President Moon of South Korea.",0.8,Twitter for iPhone,7/7/17
8.83E+17,"My experience yesterday in Poland was a great one. Thank you to everyone, including the haters, for the great reviews of the speech!",0.9,Twitter for iPhone,7/7/17
8.83E+17,"On behalf of @FLOTUS Melania and myself, thank you Poland!🇺🇸🇵🇱#ICYMI, watch here➡️ https://t.co/COpVXnn8YG #POTUSinPoland https://t.co/ylU3wLZV2H",0,Twitter for iPhone,6/7/17
8.83E+17,Congratulations to the dedicated professionals of the USSS as they celebrate their 152nd anniversary. Thank you! ➡️https://t.co/mDhFzDm3ED https://t.co/BcB3wLjILg,0,Twitter for iPhone,5/7/17
8.83E+17,Trade between China and North Korea grew almost 40% in the first quarter. So much for China working with us - but we had to give it a try!,0.25,Twitter for iPhone,5/7/17
8.83E+17,The United States made some of the worst Trade Deals in world history.Why should we continue these deals with countries that do not help us?,-1,Twitter for iPhone,5/7/17
8.83E+17,"Getting ready to leave for Poland, after which I will travel to Germany for the G-20. Will be back on Saturday.",0.1,Twitter for iPhone,5/7/17
8.82E+17,#HappyIndependenceDay #USA🇺🇸 https://t.co/9pfqnRsh1Z,0,Twitter for iPhone,5/7/17
8.82E+17,Gas prices are the lowest in the U.S. in over ten years! I would like to see them go even lower.,0,Twitter for iPhone,4/7/17
8.82E+17,Getting ready to celebrate the 4th of July with a big crowd at the White House. Happy 4th to everyone. Our country will grow and prosper!,0.3,Twitter for iPhone,4/7/17
8.82E+17,#HappyIndependenceDay #July4 #USA🇺🇸 https://t.co/NsFslPEFrp,0,Twitter for iPhone,4/7/17
8.82E+17,....and Japan will put up with this much longer. Perhaps China will put a heavy move on North Korea and end this nonsense once and for all!,-0.025,Twitter for iPhone,4/7/17
8.82E+17,North Korea has just launched another missile. Does this guy have anything better to do with his life? Hard to believe that South Korea.....,0.104166667,Twitter for iPhone,4/7/17
8.82E+17,Dow hit a new intraday all-time high! I wonder whether or not the Fake News Media will so report?,-0.054545455,Twitter for iPhone,3/7/17
8.82E+17,"Really great numbers on jobs &amp, the economy! Things are starting to kick in now, and we have just begun! Don't like steel &amp, aluminum dumping!",0.5,Twitter for iPhone,3/7/17
8.82E+17,"If we can help little #CharlieGard, as per our friends in the U.K. and the Pope, we would be delighted to do so.",0.25625,Twitter for iPhone,3/7/17
8.82E+17,"At some point the Fake News will be forced to discuss our great jobs numbers, strong economy, success with ISIS, the border &amp, so much else!",0.163888889,Twitter for iPhone,3/7/17
8.82E+17,Will be speaking with Italy this morning!,0,Twitter for iPhone,3/7/17
8.82E+17,Spoke yesterday with the King of Saudi Arabia about peace in the Middle-East. Interesting things are happening!,0.625,Twitter for iPhone,3/7/17
8.82E+17,Will be speaking with Germany and France this morning.,0,Twitter for iPhone,3/7/17
8.82E+17,"Stock Market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!",-0.42,Twitter for iPhone,2/7/17
8.81E+17,"We will always take care of our GREAT VETERANS. You have shed your blood, poured your love, and bared your soul, in... https://t.co/bTPuerxLOr",0.65,Twitter for iPhone,2/7/17
8.81E+17,My use of social media is not Presidential - it’s MODERN DAY PRESIDENTIAL. Make America Great Again!,0.411111111,Twitter for iPhone,1/7/17
8.81E+17,I am thinking about changing the name #FakeNews CNN to #FraudNewsCNN!,0,Twitter for iPhone,1/7/17
8.81E+17,"....the 2016 election with interviews, speeches and social media. I had to beat #FakeNews, and did. We will continue to WIN!",0.516666667,Twitter for iPhone,1/7/17
8.81E+17,"The FAKE &amp, FRAUDULENT NEWS MEDIA is working hard to convince Republicans and others I should not use social media - but remember, I won....",-0.252777778,Twitter for iPhone,1/7/17
8.81E+17,Getting rdy to leave for tonight's Celebrate Freedom Concert honoring our GREAT VETERANS w/ so many of my evangelic... https://t.co/shfTAoMJry,0.65,Twitter for iPhone,1/7/17
8.81E+17,"Crazy Joe Scarborough and dumb as a rock Mika are not bad people, but their low rated show is dominated by their NBC bosses. Too bad!",-0.3,Twitter for iPhone,1/7/17
8.81E+17,I am extremely pleased to see that @CNN has finally been exposed as #FakeNews and garbage journalism. It's about time!,0.25,Twitter for iPhone,1/7/17
8.81E+17,Numerous states are refusing to give information to the very distinguished VOTER FRAUD PANEL. What are they trying to hide?,0.1,Twitter for iPhone,1/7/17
8.81E+17,"Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC &amp, @Comcast because she refused to go along w/ 'Trump hate!'",-1,Twitter for iPhone,1/7/17
8.81E+17,Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,0.578787879,Twitter for iPhone,1/7/17
8.81E+17,The era of strategic patience with the North Korea regime has failed. That patience is over. We are working closely... https://t.co/MxN04V2Yn4,-0.5,Twitter for iPhone,30/6/17
8.81E+17,Watched low rated @Morning_Joe for first time in long time. FAKE NEWS. He called me to stop a National Enquirer article. I said no! Bad show,-0.015,Twitter for iPhone,30/6/17
8.81E+17,Crime and killings in Chicago have reached such epidemic proportions that I am sending in Federal help. 1714 shootings in Chicago this year!,0,Twitter for iPhone,30/6/17
8.81E+17,"If Republican Senators are unable to pass what they are working on now, they should immediately REPEAL, and then REPLACE at a later date!",-0.25,Twitter for iPhone,30/6/17
8.81E+17,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,0.526818182,Twitter for iPhone,30/6/17
8.81E+17,"When it comes to the future of America’s energy needs, we will FIND IT, we will DREAM IT, and we will BUILD IT.... https://t.co/m0HmPbUZ6C",0,Twitter for iPhone,29/6/17
8.81E+17,Statement on House Passage of Kate’s Law and No Sanctuary for Criminals Act. https://t.co/uPRy9XgK5A,0,Twitter for iPhone,29/6/17
8.81E+17,Good news out of the House with the passing of 'No Sanctuary for Criminals Act.' Hopefully Senate will follow.,0.7,Twitter for iPhone,29/6/17
8.81E+17,"Good news, House just passed #KatesLaw. Hopefully Senate will follow.",0.7,Twitter for iPhone,29/6/17
8.81E+17,"""""""Mattis Says Trump’s Warning Stopped Chemical Weapons Attack In Syria"""" https://t.co/XL9LLNKh8i""",0,Twitter for iPhone,29/6/17
8.81E+17,"Join me LIVE with @VP, @SecretaryPerry, @SecretaryZinke and @EPAScottPruitt. #UnleashingAmericanEnergyhttps://t.co/hlM7F2BQD9",0.136363636,Twitter for iPhone,29/6/17
8.80E+17,MAKE AMERICA SAFE AGAIN!#NoSanctuaryForCriminalsAct #KatesLaw #SaveAmericanLives https://t.co/jbN4hPjqjS,0.5,Twitter for iPhone,29/6/17
8.80E+17,"Today, the House votes on two crucial bills:☑️#NoSanctuaryForCriminalsAct ☑️#KatesLaw ☑️Pass these bills &amp, lets... https://t.co/4N2c0oxMve",0,Twitter for iPhone,29/6/17
8.80E+17,"...to Mar-a-Lago 3 nights in a row around New Year's Eve, and insisted on joining me. She was bleeding badly from a face-lift. I said no!",-0.369318182,Twitter for iPhone,29/6/17
8.80E+17,"I heard poorly rated @Morning_Joe speaks badly of me (don't watch anymore). Then how come low I.Q. Crazy Mika, along with Psycho Joe, came..",-0.425,Twitter for iPhone,29/6/17
8.80E+17,New Sugar deal negotiated with Mexico is a very good one for both Mexico and the U.S. Had no deal for many years which hurt U.S. badly.,0.211590909,Twitter for iPhone,29/6/17
8.80E+17,"From my first day in office, we’ve taken swift action to lift the crushing restrictions on American energy. Remarks... https://t.co/VBoEubD59k",0.1875,Twitter for iPhone,28/6/17
8.80E+17,Democrats purposely misstated Medicaid under new Senate bill - actually goes up. https://t.co/necCt4K6UH,0.068181818,Twitter for iPhone,28/6/17
8.80E+17,"Today, I hosted an immigration roundtable ahead of two votes taking place in Congress tomorrow. Watch and read more... https://t.co/5k8WzW1t68",0.5,Twitter for iPhone,28/6/17
8.80E+17,It was my great honor to welcome the 2016 World Series Champion Chicago @Cubs ⚾️ to the @WhiteHouse this afternoon.... https://t.co/GvPhJ9hZdv,0.8,Twitter for iPhone,28/6/17
8.80E+17,"The #AmazonWashingtonPost, sometimes referred to as the guardian of Amazon not paying internet taxes (which they should) is FAKE NEWS!",-0.625,Twitter for iPhone,28/6/17
8.80E+17,"Some of the Fake News Media likes to say that I am not totally engaged in healthcare. Wrong, I know the subject well &amp, want victory for U.S.",-0.291666667,Twitter for iPhone,28/6/17
8.77E+17,Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,0.2,Twitter for iPhone,19/6/17
8.80E+17,The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,-0.475,Twitter for iPhone,28/6/17
8.80E+17,"I just finished a great meeting with the Republican Senators concerning HealthCare. They really want to get it right, unlike OCare!",0.452380952,Twitter for iPhone,27/6/17
8.80E+17,"With ZERO Democrats to help, and a failed, expensive and dangerous ObamaCare as the Dems legacy, the Republican Senators are working hard!",-0.491145833,Twitter for iPhone,27/6/17
8.80E+17,"So they caught Fake News CNN cold, but what about NBC, CBS &amp, ABC? What about the failing @nytimes &amp, @washingtonpost? They are all Fake News!",-0.575,Twitter for iPhone,27/6/17
8.80E+17,Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,-0.218888889,Twitter for iPhone,27/6/17
8.80E+17,"""Wow, CNN had to retract big story on """"Russia,"""" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!""",-0.19,Twitter for iPhone,27/6/17
8.80E+17,"Great day for America's future Security and Safety, courtesy of the U.S. Supreme Court. I will keep fighting for the American people, &amp, WIN!",0.45,Twitter for iPhone,27/6/17
8.80E+17,"""From @FoxNews """"Bombshell: In 2016, Obama dismissed idea that anyone could rig an American election.""""  Check out his statement - Witch Hunt!""",0,Twitter for iPhone,27/6/17
8.79E+17,Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,0.4125,Twitter for iPhone,26/6/17
8.79E+17,"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash &amp, burn!",-0.358854167,Twitter for iPhone,26/6/17
8.79E+17,"""..under a magnifying glass, they have zero """"tapes"""" of T people colluding. There is no collusion &amp, no obstruction. I should be given apology!""",0,Twitter for iPhone,26/6/17
8.79E+17,The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia...,0.1,Twitter for iPhone,26/6/17
8.79E+17,"""...and did not want to """"rock the boat."""" He didn't """"choke,"""" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.""",-0.175,Twitter for iPhone,26/6/17
8.79E+17,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,0.35,Twitter for iPhone,26/6/17
8.79E+17,"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!",0.75,Twitter for iPhone,26/6/17
8.79E+17,Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!,-0.6125,Twitter for iPhone,25/6/17
8.79E+17,I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!,0.013888889,Twitter for iPhone,24/6/17
8.79E+17,"""Obama Administration official said they """"choked"""" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?""",0,Twitter for iPhone,24/6/17
8.79E+17,"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!",-0.0625,Twitter for iPhone,24/6/17
8.79E+17,"Democrats slam GOP healthcare proposal as Obamacare premiums &amp, deductibles increase by over 100%. Remember keep your doctor, keep your plan?",0,Twitter for iPhone,24/6/17
8.78E+17,Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?,0.1,Twitter for iPhone,24/6/17
